account_group,sum
0,79068321610
1,73237165048
2,79491505968
3,75910319480
4,76960181561
5,75819770746
6,75643223573
7,74922161044
8,74197301289
9,76995213196
0a,79290137576
0b,74484235684
0c,76714330367
0d,77499621303
0e,75020123718
0f,77798617880
10,74986753882
11,71758891879
12,71655628256
13,76924099330
14,75396097773
15,74561437970
16,76774989799
17,76056677194
18,78849308013
19,75422203588
1a,74335573645
1b,78533317837
1c,77344306184
1d,75138548928
1e,77770410180
1f,76284263436
20,79098717388
21,77752084403
22,78171891284
23,74981669553
24,79968088996
25,71605468079
26,76117207819
27,76620921389
28,75343374146
29,77133330898
2a,77297122515
2b,80319497145
2c,77259144076
2d,78304308815
2e,77999347338
2f,78134359043
30,76331520431
31,72922398972
32,79900586035
33,78494846116
34,78107562034
35,76583579069
36,73342993967
37,78843344942
38,76694679399
39,77257551905
3a,77657631312
3b,78203642887
3c,73695716652
3d,79580750793
3e,78191045080
3f,82878543235
40,79363804373
41,76950432249
42,75433223501
43,79774171762
44,80660066036
45,78621487843
46,74179140299
47,78268272749
48,76849090579
49,80758436628
4a,74098981324
4b,76647836599
4c,77342749449
4d,77552597841
4e,73867041084
4f,78609030435
50,78069806711
51,77442003964
52,78159361616
53,79549052334
54,79668038477
55,73257939398
56,81120374022
57,75709414807
58,80207640094
59,76329609755
5a,81155351212
5b,78981593747
5c,78488980818
5d,79596365643
5e,77363765735
5f,77631162605
60,76727219155
61,78191639223
62,79176288966
63,80311990316
64,79319569655
65,73829599232
66,79191781141
67,78564102437
68,74118287632
69,81844891690
6a,74338393037
6b,74290373946
6c,78521108130
6d,77469603580
6e,78732452275
6f,76289918123
70,76422114112
71,75671317174
72,77142931265
73,79063942345
74,76010307544
75,76317067625
76,80156670079
77,77964684936
78,77373087377
79,76172018910
7a,80094224474
7b,79990337828
7c,78732896621
7d,77749172453
7e,79606326148
7f,75796384097
80,77689835984
81,78901321506
82,75292074719
83,78014386978
84,77753777091
85,81365326697
86,82109889424
87,79894157556
88,77743787819
89,75841943447
8a,78227172910
8b,78030654786
8c,81011018557
8d,77875365051
8e,76834300497
8f,78464620804
90,78550532646
91,80645057001
92,74195797086
93,79900190940
94,79513537819
95,77397404212
96,77866440620
97,79534764050
98,75106463711
99,80248605025
9a,76568650354
9b,78558667548
9c,77108381880
9d,79144501872
9e,80883082588
9f,74070413708
a0,80198277504
a1,80066551555
a2,78967490385
a3,78799351562
a4,78173775889
a5,75531661988
a6,77634556139
a7,77366119675
a8,77660291301
a9,77711630965
aa,74545298560
ab,80345453137
ac,73811110623
ad,75481108969
ae,80260721563
af,78091386257
b0,74805219448
b1,78270190513
b2,78021834676
b3,77157469181
b4,72178178271
b5,80207033896
b6,77103803103
b7,76736934700
b8,78756786293
b9,76346101361
ba,77141590685
bb,78362080779
bc,77321965723
bd,80228865224
be,75787172526
bf,74903831199
c0,76096846600
c1,75051488541
c2,77592279919
c3,76037025591
c4,72586778221
c5,76156923076
c6,74820115419
c7,75820608708
c8,75639196490
c9,77492667158
ca,80213031865
cb,77575078042
cc,74585263648
cd,78170516880
ce,77453628138
cf,78839246773
d0,77242327921
d1,75708857454
d2,77504473555
d3,78297819615
d4,80629367104
d5,78483988714
d6,75999657075
d7,77100913213
d8,79317826541
d9,75561621402
da,78078444558
db,76337415937
dc,79407650496
dd,75714402310
de,78065992929
df,73345206990
e0,77931254347
e1,75615813385
e2,76143279049
e3,78529724226
e4,76174770272
e5,79016755950
e6,75081948295
e7,74941182796
e8,79527508752
e9,80792052343
ea,81632393480
eb,75685354247
ec,75852036551
ed,80845636191
ee,77818213059
ef,78159931993
f0,76820324994
f1,78571960924
f2,76915452528
f3,81247297109
f4,74426488113
f5,77791183222
f6,72082454652
f7,74421679525
f8,77432243170
f9,76597980380
fa,78294012656
fb,77518127334
fc,79266749108
fd,77527488338
fe,81961550314
ff,76182428691
